first_name,last_name,nickname,player_country,player_continent,player_total_prize,game,game_genre
Da Un,Jeong,NoSmite,Republic of Korea,Asia,67246.48,Overwatch,First-Person Shooter
Seb,Barton,numlocked,United Kingdom of Great Britain & Northern Ireland,Europe,66306.23,Overwatch,First-Person Shooter
Joon,Jeong,Erster,Republic of Korea,Asia,66165.46,Overwatch,First-Person Shooter
Hee Su,Jeong,Heesu,Republic of Korea,Asia,64783.08,Overwatch,First-Person Shooter
George,Gushcha,ShaDowBurn,Russia,Europe,63953.84,Overwatch,First-Person Shooter
Brady,Girardi,Agilities,Canada,North America,62069.85,Overwatch,First-Person Shooter
Ho Jin,Park,IDK,Republic of Korea,Asia,61950.86,Overwatch,First-Person Shooter
João Pedro,Telles,Hydration,Brazil,South America,61460.24,Overwatch,First-Person Shooter
Ji Won,Seo,Stand1,Republic of Korea,Asia,61459.02,Overwatch,First-Person Shooter
Timo,Kettunen,Taimou,Finland,Europe,61027.02,Overwatch,First-Person Shooter
Xu,Qiulin,guxue,China,Asia,59154.54,Overwatch,First-Person Shooter
Jonathan,Rua,HarryHook,Spain,Europe,58718.69,Overwatch,First-Person Shooter
Sebastian,Widlund,chipshajen,Sweden,Europe,56549.85,Overwatch,First-Person Shooter
Joe,Gramano,Joemeister,Canada,North America,55676.28,Overwatch,First-Person Shooter
Pan Seung,Koo,FaTe,Republic of Korea,Asia,55538.23,Overwatch,First-Person Shooter
Indy,Halpern,SPACE,United States of America,North America,55453.17,Overwatch,First-Person Shooter
Dylan,Bignet,aKm,France,Europe,54391.23,Overwatch,First-Person Shooter
Benjamin,Chevasson,unKOE,France,Europe,54391.23,Overwatch,First-Person Shooter
Hyeon Woo,Jo,HagoPeun,Republic of Korea,Asia,54290.66,Overwatch,First-Person Shooter
Eui Seok,Lee,Fearless,Republic of Korea,Asia,54215.94,Overwatch,First-Person Shooter
Byung Ho,Lee,Panker,Republic of Korea,Asia,54037.27,Overwatch,First-Person Shooter
Scott,Kennedy,Custa,Australia,Oceania,53759.68,Overwatch,First-Person Shooter
Kyeon Bo,Kim,GodsB,Republic of Korea,Asia,53293.7,Overwatch,First-Person Shooter
Joona,Sotala,Serral,Finland,Europe,893336.55,Starcraft II,Strategy
Sung Choo,Cho,Maru,Republic of Korea,Asia,886795.83,Starcraft II,Strategy
Byung Ryul,Lee,Rogue,Republic of Korea,Asia,883148.24,Starcraft II,Strategy
Ryung Woo,Park,Dark,Republic of Korea,Asia,794627.39,Starcraft II,Strategy
Shin Hyung,Lee,INnoVation,Republic of Korea,Asia,762437,Starcraft II,Strategy
Tae Yang,Jun,TY,Republic of Korea,Asia,673162.61,Starcraft II,Strategy
Dae Yeob,Kim,Stats,Republic of Korea,Asia,631829.71,Starcraft II,Strategy
Yoo Jin,Kim,sOs,Republic of Korea,Asia,628026.1,Starcraft II,Strategy
Yoon Su,Eu,soO,Republic of Korea,Asia,616412.36,Starcraft II,Strategy
Sung Wook,Joo,Zest,Republic of Korea,Asia,558114.07,Starcraft II,Strategy
Alex,Sunderhaft,Neeb,United States of America,North America,523847.63,Starcraft II,Strategy
Min Chul,Jang,MC,Republic of Korea,Asia,509771.79,Starcraft II,Strategy
Doh Woo,Kim,Classic,Republic of Korea,Asia,479324.03,Starcraft II,Strategy
Seung Hyun,Lee,Life,Republic of Korea,Asia,475900.67,Starcraft II,Strategy
Sung Hoon,Choi,Polt,Republic of Korea,Asia,451943.24,Starcraft II,Strategy
Lee Sak,Won,PartinG,Republic of Korea,Asia,427239.54,Starcraft II,Strategy
Hyun Woo,Byun,Byun,Republic of Korea,Asia,415145.07,Starcraft II,Strategy
Sung Won,Moon,MMA,Republic of Korea,Asia,407169.17,Starcraft II,Strategy
Jong Hyun,Jung,Mvp,Republic of Korea,Asia,404994.83,Starcraft II,Strategy
Sasha,Hostyn,Scarlett,Canada,North America,388919.99,Starcraft II,Strategy
Juan Carlos,Lopez,SpeCial,Mexico,North America,377144.16,Starcraft II,Strategy
Jens,Aasgaard,Snute,Norway,Europe,372788.71,Starcraft II,Strategy
Artur,Bloch,Nerchio,Poland,Europe,371725.19,Starcraft II,Strategy
Min Soo,Kang,Solar,Republic of Korea,Asia,363307.59,Starcraft II,Strategy
Joon Ho,Kim,herO,Republic of Korea,Asia,341093.28,Starcraft II,Strategy
Ilyes,Satouri,Stephano,France,Europe,304291.61,Starcraft II,Strategy
Young Suh,Yoon,TaeJa,Republic of Korea,Asia,303679.63,Starcraft II,Strategy
Riccardo,Romiti,Reynor,Italy,Europe,298622.85,Starcraft II,Strategy
Soo Ho,Park,DongRaeGu,Republic of Korea,Asia,289675.08,Starcraft II,Strategy
Dong Nyung,Lee,Leenock,Republic of Korea,Asia,288257.14,Starcraft II,Strategy
Jae Duk,Lim,NesTea,Republic of Korea,Asia,288225.07,Starcraft II,Strategy
Tobias,Sieber,ShoWTimE,Germany,Europe,282135.93,Starcraft II,Strategy
Sung Ho,Cho,Trap,Republic of Korea,Asia,280334.78,Starcraft II,Strategy
Ji Sung,Choi,Bomber,Republic of Korea,Asia,265914.84,Starcraft II,Strategy
Mikołaj,Ogonowski,Elazer,Poland,Europe,264095.3,Starcraft II,Strategy
Hyeon Deok,Song,HerO,Republic of Korea,Asia,261892.87,Starcraft II,Strategy
Dong Jun,Baek,Dear,Republic of Korea,Asia,243027.72,Starcraft II,Strategy
Yoon Jong,Jung,Rain,Republic of Korea,Asia,236690.51,Starcraft II,Strategy
Seok Hyun,Ko,HyuN,Republic of Korea,Asia,233783.91,Starcraft II,Strategy
Byung Jae,Koh,GuMiho,Republic of Korea,Asia,227008.15,Starcraft II,Strategy
Jae Dong,Lee,Jaedong,Republic of Korea,Asia,224833.53,Starcraft II,Strategy
Grzegorz,Komincz,MaNa,Poland,Europe,218911.98,Starcraft II,Strategy
Jung Hoon,Lee,MarineKing,Republic of Korea,Asia,212397.14,Starcraft II,Strategy
Lee Seok,Han,aLive,Republic of Korea,Asia,204079.55,Starcraft II,Strategy
Tae Su,Bang,TRUE,Republic of Korea,Asia,189776.99,Starcraft II,Strategy
Peinan,Li,TIME,China,Asia,184811.62,Starcraft II,Strategy
Dong Hwan,Kim,viOLet,Republic of Korea,Asia,183568.96,Starcraft II,Strategy
Johan,Lucchesi,NaNiwa,Sweden,Europe,177659.71,Starcraft II,Strategy
Zhou,Hang,iAsonu,China,Asia,172891.85,Starcraft II,Strategy
Gabriel,Segat,HeRoMaRinE,Germany,Europe,167442.47,Starcraft II,Strategy
Diego,Schwimer,Kelazhur,Brazil,South America,158091.74,Starcraft II,Strategy
Ji Hyun,Jo,Patience,Republic of Korea,Asia,155836.32,Starcraft II,Strategy
Min Chul,Kim,Soulkey,Republic of Korea,Asia,153116.49,Starcraft II,Strategy
Marc,Schlappi,uThermal,Netherlands,Europe,150578.81,Starcraft II,Strategy
Doh Wook,Kim,Cure,Republic of Korea,Asia,149003.23,Starcraft II,Strategy
Chris,Loranger,HuK,Canada,North America,148758.87,Starcraft II,Strategy
Yu Feng,Ke,Has,Taiwan,Asia,148558.05,Starcraft II,Strategy
Dong Won,Shin,Hydra,Republic of Korea,Asia,147459.89,Starcraft II,Strategy
Ji Soo,Park,fOrGG,Republic of Korea,Asia,147378.95,Starcraft II,Strategy
Ho Joon,Lee,PuMa,Republic of Korea,Asia,143862.24,Starcraft II,Strategy
Hui Ming,Huang,TooDming,China,Asia,142369.56,Starcraft II,Strategy
Hyun Woo,Jang,Creator,Republic of Korea,Asia,141938.84,Starcraft II,Strategy
Chia Cheng,Yang,Sen,Taiwan,Asia,141662.54,Starcraft II,Strategy
Lei,Wang,XiGua,China,Asia,134300.51,Starcraft II,Strategy
Hoon Jung,Ji,Jjakji,Republic of Korea,Asia,133917.25,Starcraft II,Strategy
Maru,Kim,MaSa,Canada,North America,132306.1,Starcraft II,Strategy
Théo,Freydière,PtitDrogo,France,Europe,130550.93,Starcraft II,Strategy
Aleksandr,Svusuyk,Bly,Ukraine,Europe,127688.41,Starcraft II,Strategy
Jin,Hui Cao,Jim,China,Asia,125173.05,Starcraft II,Strategy
Dario,Wünsch,TLO,Germany,Europe,115102.67,Starcraft II,Strategy
Ji Won,Han,ByuL,Republic of Korea,Asia,114416.73,Starcraft II,Strategy
Kang Ho,Hwang,LosirA,Republic of Korea,Asia,114305.31,Starcraft II,Strategy
Seok Hee,Son,StarDust,Republic of Korea,Asia,111579.95,Starcraft II,Strategy
Xiang,Hu,MacSed,China,Asia,111540.17,Starcraft II,Strategy
Kevin,de Koning,Harstem,Netherlands,Europe,109736.18,Starcraft II,Strategy
Cho-Won,Kang,san,Republic of Korea,Asia,109440.09,Starcraft II,Strategy
Dong Won,Kim,Ryung,Republic of Korea,Asia,108009.18,Starcraft II,Strategy
Joong Hyuk,Cho,Dream,Republic of Korea,Asia,103798.04,Starcraft II,Strategy
Won Ki,Kim,FruitDealer,Republic of Korea,Asia,102860.5,Starcraft II,Strategy
Marcus,Eklöf,ThorZaIN,Sweden,Europe,102682.9,Starcraft II,Strategy
Juan,Moreno Durán,VortiX,Spain,Europe,100271.58,Starcraft II,Strategy
Joon Hyuk,Kim,Impact,Republic of Korea,Asia,97741.11,Starcraft II,Strategy
Julian,Brosig,Lambo,Germany,Europe,96604.3,Starcraft II,Strategy
Ki Woong,Nam,Hurricane,Republic of Korea,Asia,96034.27,Starcraft II,Strategy
Joon Sik,Yang,Alicia,Republic of Korea,Asia,94907.1,Starcraft II,Strategy
Dong Hyun,Kang,Symbol,Republic of Korea,Asia,94856.43,Starcraft II,Strategy
Hee Bum,Shin,RagnaroK,Republic of Korea,Asia,93903.11,Starcraft II,Strategy
Kyo Seok,Hwang,KeeN,Republic of Korea,Asia,93866.46,Starcraft II,Strategy
Min Soo,Jung,Genius,Republic of Korea,Asia,93775.14,Starcraft II,Strategy
Hyun Woo,Park,Squirtle,Republic of Korea,Asia,92282.22,Starcraft II,Strategy
David,Moschetto,Lilbow,France,Europe,91850.98,Starcraft II,Strategy
Huang,Min,Cyan,China,Asia,90452.98,Starcraft II,Strategy
Young Ho,Lee,Flash,Republic of Korea,Asia,90152.64,Starcraft II,Strategy
Hyun Woo,Kang,First,Republic of Korea,Asia,89725.4,Starcraft II,Strategy
Alexis,Eusebio,MarineLorD,France,Europe,86634.27,Starcraft II,Strategy
Dennis,Schneider,HasuObs,Germany,Europe,84794.99,Starcraft II,Strategy
Patrick,Brix,Bunny,Denmark,Europe,84195.98,Starcraft II,Strategy
Byung Hyun,Choi,YoDa,Republic of Korea,Asia,84119.07,Starcraft II,Strategy
Rickard,Bergman,SortOf,Sweden,Europe,83622.52,Starcraft II,Strategy
Yao,Xiang,XY,China,Asia,81795.94,Starcraft II,Strategy
Won Ho,Jeong,KyoCha,Republic of Korea,Asia,464560.82,Heroes of the Storm,Multiplayer Online Battle Arena
Jung Hyeog,Lee,sake,Republic of Korea,Asia,462790.78,Heroes of the Storm,Multiplayer Online Battle Arena
Jae Won,Lee,Rich,Republic of Korea,Asia,427923.28,Heroes of the Storm,Multiplayer Online Battle Arena
Jin Woo,Im,Reset,Republic of Korea,Asia,360093.52,Heroes of the Storm,Multiplayer Online Battle Arena
Woon Sung,Kang,Ttsst,Republic of Korea,Asia,353715.98,Heroes of the Storm,Multiplayer Online Battle Arena
Jonathan,Gunnarsson,Wubby,Sweden,Europe,264826.14,Heroes of the Storm,Multiplayer Online Battle Arena
Seung Chul,Kim,sCsC,Republic of Korea,Asia,239311.62,Heroes of the Storm,Multiplayer Online Battle Arena
Joshua,Bennett,Snitch,United Kingdom of Great Britain & Northern Ireland,Europe,238798.57,Heroes of the Storm,Multiplayer Online Battle Arena
Jérome,Trinh,JayPL,France,Europe,229170.87,Heroes of the Storm,Multiplayer Online Battle Arena
Ji Hoon,Yoon,Sign,Republic of Korea,Asia,211104.46,Heroes of the Storm,Multiplayer Online Battle Arena
Jeong Ha,Lee,Jeongha,Republic of Korea,Asia,200447.42,Heroes of the Storm,Multiplayer Online Battle Arena
Simon,Svensson,Schwimpi,Sweden,Europe,191647.23,Heroes of the Storm,Multiplayer Online Battle Arena
Pontus,Sjogren,Breez,Sweden,Europe,187978.31,Heroes of the Storm,Multiplayer Online Battle Arena
Tae Jun,Lee,merryday,Republic of Korea,Asia,184790.78,Heroes of the Storm,Multiplayer Online Battle Arena
Filip,Liljeström,Smexystyle,Sweden,Europe,184411.26,Heroes of the Storm,Multiplayer Online Battle Arena
Dob,Engström,QuackNiix,Sweden,Europe,180964.31,Heroes of the Storm,Multiplayer Online Battle Arena
Do Joon,Chae,Noblesse,Republic of Korea,Asia,164811.62,Heroes of the Storm,Multiplayer Online Battle Arena
Jae Hun,Jin,Lockdown,Republic of Korea,Asia,156959.11,Heroes of the Storm,Multiplayer Online Battle Arena
Seung Won,Kim,Swoy,Republic of Korea,Asia,151828.25,Heroes of the Storm,Multiplayer Online Battle Arena
Fan,Yang,Fan,United States of America,North America,149291.76,Heroes of the Storm,Multiplayer Online Battle Arena
Kenn Øster,Rasmussen,Zaelia,Denmark,Europe,147500,Heroes of the Storm,Multiplayer Online Battle Arena
Jin Su,Park,NachoJin,Republic of Korea,Asia,146932.17,Heroes of the Storm,Multiplayer Online Battle Arena
Thomas,Cailleux,Ménè,France,Europe,145068.51,Heroes of the Storm,Multiplayer Online Battle Arena
John Paul,Lopez,KingCaffeine,United States of America,North America,138297.16,Heroes of the Storm,Multiplayer Online Battle Arena
Keiwan,Itakura,k1,United States of America,North America,138237.16,Heroes of the Storm,Multiplayer Online Battle Arena
James,Baker,Bakery,United Kingdom of Great Britain & Northern Ireland,Europe,134818.57,Heroes of the Storm,Multiplayer Online Battle Arena
Tae Hoon,Kwon,Sniper,Republic of Korea,Asia,128659.74,Heroes of the Storm,Multiplayer Online Battle Arena
Yeong Hwan,Jing,Hide,Republic of Korea,Asia,123398.02,Heroes of the Storm,Multiplayer Online Battle Arena
Lunhan,Kang,XingC,China,Asia,122420.01,Heroes of the Storm,Multiplayer Online Battle Arena
Lawrence,Harper,Atheroangel,United Kingdom of Great Britain & Northern Ireland,Europe,120263.57,Heroes of the Storm,Multiplayer Online Battle Arena
Vilhem,Flennmark,POILK,Sweden,Europe,114751.8,Heroes of the Storm,Multiplayer Online Battle Arena
Hanfei,Chen,Tiger,China,Asia,114207.06,Heroes of the Storm,Multiplayer Online Battle Arena
Kun,Fang,iDream,China,Asia,112337.16,Heroes of the Storm,Multiplayer Online Battle Arena
Zhihao,Wu,Tumi,China,Asia,112170.41,Heroes of the Storm,Multiplayer Online Battle Arena
Dennis,Schneider,HasuObs,Germany,Europe,110050.76,Heroes of the Storm,Multiplayer Online Battle Arena
Ju Dam,Park,dami,Republic of Korea,Asia,109714.8,Heroes of the Storm,Multiplayer Online Battle Arena
Lyubomir,Kozlovski,Splendour,Bulgaria,Europe,106462.18,Heroes of the Storm,Multiplayer Online Battle Arena
Xiangzhi,Zheng,melodyC,China,Asia,106288.65,Heroes of the Storm,Multiplayer Online Battle Arena
Ben,Bunk,Cattlepillar,Germany,Europe,105541.2,Heroes of the Storm,Multiplayer Online Battle Arena
Adrian,Wójcik,adrd,Poland,Europe,103282.92,Heroes of the Storm,Multiplayer Online Battle Arena
Nils,Gebhardt,Nurok,Germany,Europe,102971.54,Heroes of the Storm,Multiplayer Online Battle Arena
Mike,Fisk,Glaurung,United States of America,North America,97856.2,Heroes of the Storm,Multiplayer Online Battle Arena
Tuo,Li,NccCc,China,Asia,97833.37,Heroes of the Storm,Multiplayer Online Battle Arena
Chris,Buechter,Zuna,United States of America,North America,94813.8,Heroes of the Storm,Multiplayer Online Battle Arena
Alexander,Milanov,ethernal,Bulgaria,Europe,93149.29,Heroes of the Storm,Multiplayer Online Battle Arena
Ki Soo,Han,CrazymoviNG,Republic of Korea,Asia,93131.84,Heroes of the Storm,Multiplayer Online Battle Arena
Jun,Jang,Jun,Republic of Korea,Asia,92591.2,Heroes of the Storm,Multiplayer Online Battle Arena
Jong Hoon,Park,Hooligan,Republic of Korea,Asia,92397.81,Heroes of the Storm,Multiplayer Online Battle Arena
Lizhong,Zhou,Misaka,China,Asia,90136.72,Heroes of the Storm,Multiplayer Online Battle Arena
Manny,Medina,Fury,United States of America,North America,89529.34,Heroes of the Storm,Multiplayer Online Battle Arena
Dae Hyung,Lee,Hongcono,Republic of Korea,Asia,89214.8,Heroes of the Storm,Multiplayer Online Battle Arena
Li Wei,Sun,xiaOt,China,Asia,88040.91,Heroes of the Storm,Multiplayer Online Battle Arena
Guo,Jiayi,Gemini,China,Asia,87834.52,Heroes of the Storm,Multiplayer Online Battle Arena
Hao,Pu,m,China,Asia,86588.9,Heroes of the Storm,Multiplayer Online Battle Arena
Jae Hyun,Park,JaeHyun,Republic of Korea,Asia,85836.53,Heroes of the Storm,Multiplayer Online Battle Arena
Simon,Tabin,Darkmok,Germany,Europe,85535.96,Heroes of the Storm,Multiplayer Online Battle Arena
Hyun Tae,Kim,SDE,Republic of Korea,Asia,84500,Heroes of the Storm,Multiplayer Online Battle Arena
Alexander,Grumstrup,AlexTheProG,Denmark,Europe,83962.45,Heroes of the Storm,Multiplayer Online Battle Arena
Harrison,Chang,psalm,United States of America,North America,80661.2,Heroes of the Storm,Multiplayer Online Battle Arena
Jin Hwan,Kim,Magi,Republic of Korea,Asia,79790.68,Heroes of the Storm,Multiplayer Online Battle Arena
Ricardo,Marques,DunkTrain,United States of America,North America,77997.16,Heroes of the Storm,Multiplayer Online Battle Arena
Benjamin,Eekenulv,BadBenny,Sweden,Europe,76798.88,Heroes of the Storm,Multiplayer Online Battle Arena
Matic,Mikec,Zarmony,Slovenia,Europe,75978.57,Heroes of the Storm,Multiplayer Online Battle Arena
Jing,Gu,Aloof,China,Asia,75648.35,Heroes of the Storm,Multiplayer Online Battle Arena
Jize,Song,sk,China,Asia,75380.4,Heroes of the Storm,Multiplayer Online Battle Arena
Stafford,Mcintyre,McIntyre,United States of America,North America,73817.6,Heroes of the Storm,Multiplayer Online Battle Arena
Taylor,Eder,Arthelon,United States of America,North America,73072.6,Heroes of the Storm,Multiplayer Online Battle Arena
Ivan,Koturić,Sportbilly,Croatia,Europe,72193.01,Heroes of the Storm,Multiplayer Online Battle Arena
Sung Hyun,Moon,Good,Republic of Korea,Asia,70434.23,Heroes of the Storm,Multiplayer Online Battle Arena
Dominic,Asal,Nic,Germany,Europe,69829.77,Heroes of the Storm,Multiplayer Online Battle Arena
Jing,Chen,Xuyu,China,Asia,69791.28,Heroes of the Storm,Multiplayer Online Battle Arena
Niklas,Skogheim,Cursen,Norway,Europe,67862.48,Heroes of the Storm,Multiplayer Online Battle Arena
Rori,Bryant-Raible,CauthonLuck,United States of America,North America,67720,Heroes of the Storm,Multiplayer Online Battle Arena
Sammuel,Hua,bigempct,United States of America,North America,66663.8,Heroes of the Storm,Multiplayer Online Battle Arena
Yu Yen,Su,GoDDog,Taiwan,Asia,65965.06,Heroes of the Storm,Multiplayer Online Battle Arena
Markus,Hanke,Blumbi,Germany,Europe,65525.96,Heroes of the Storm,Multiplayer Online Battle Arena
Christoph,Gowitzke,Cris,Germany,Europe,65516.28,Heroes of the Storm,Multiplayer Online Battle Arena
Stefen,Anderson,akaface,United States of America,North America,64763.4,Heroes of the Storm,Multiplayer Online Battle Arena
Michael,Udall,MichaelUdall,United States of America,North America,64763.4,Heroes of the Storm,Multiplayer Online Battle Arena
Chandler,Gavran,Buds,United States of America,North America,64742.6,Heroes of the Storm,Multiplayer Online Battle Arena
Justin,Gapp,Justing,United States of America,North America,64742.6,Heroes of the Storm,Multiplayer Online Battle Arena
Francisco,Avalos,Goku,Canada,North America,64112.6,Heroes of the Storm,Multiplayer Online Battle Arena
Khalif,Hashim,Khroen,United States of America,North America,63634.48,Heroes of the Storm,Multiplayer Online Battle Arena
Kyung Deok,Kim,duckdeok,Republic of Korea,Asia,63405.8,Heroes of the Storm,Multiplayer Online Battle Arena
Zhihao,Zhang,zZH,China,Asia,60952.31,Heroes of the Storm,Multiplayer Online Battle Arena
Kyle,Belaiche,Prismaticism,Canada,North America,60502.6,Heroes of the Storm,Multiplayer Online Battle Arena
Tianze,Chen,canjian,China,Asia,58569.42,Heroes of the Storm,Multiplayer Online Battle Arena
Tae Seok,Oh,taeseok,Republic of Korea,Asia,57792,Heroes of the Storm,Multiplayer Online Battle Arena
Liam,Simpson,Arcaner,Australia,Oceania,57228,Heroes of the Storm,Multiplayer Online Battle Arena
Qian,Li,Qx,China,Asia,57198.2,Heroes of the Storm,Multiplayer Online Battle Arena
Jerome,Tanguay,KilluZiioN,Canada,North America,56726.85,Heroes of the Storm,Multiplayer Online Battle Arena
Seong Min,Min,Darvish,Republic of Korea,Asia,55970.05,Heroes of the Storm,Multiplayer Online Battle Arena
Chun Yu,Wu,Alphaluna,Taiwan,Asia,53541,Heroes of the Storm,Multiplayer Online Battle Arena
Jiawei,Zhang,Kty,China,Asia,52978.13,Heroes of the Storm,Multiplayer Online Battle Arena
Thomas,Maguire,Tomster,United States of America,North America,51663.14,Heroes of the Storm,Multiplayer Online Battle Arena
Merek,Kangas,zugrug,Canada,North America,51636.85,Heroes of the Storm,Multiplayer Online Battle Arena
Josh,Choi,bkid,United States of America,North America,51453.4,Heroes of the Storm,Multiplayer Online Battle Arena
Jae Yeop,Jeong,Frankle,Republic of Korea,Asia,50572.68,Heroes of the Storm,Multiplayer Online Battle Arena
Gu,Junfeng,Wind,China,Asia,50549.34,Heroes of the Storm,Multiplayer Online Battle Arena
Martin,Rugh,Crozzby,Denmark,Europe,50545.96,Heroes of the Storm,Multiplayer Online Battle Arena
Jeong Yeong,Bak,Loki,Republic of Korea,Asia,703953.94,PUBG,Battle Royale
Jeong Wan,Go,ESTH3R,Republic of Korea,Asia,610486.16,PUBG,Battle Royale
Seung Hoon,Cha,Pio,Republic of Korea,Asia,591248.41,PUBG,Battle Royale
Tae Min,Kang,Taemin,Republic of Korea,Asia,585598.46,PUBG,Battle Royale
David,Tillberg,fuzzface,Sweden,Europe,344350.25,PUBG,Battle Royale
Anssi,Pekkonen,mxey,Finland,Europe,341362.75,PUBG,Battle Royale
Ivan,Kapustin,ubah,Russia,Europe,325558.75,PUBG,Battle Royale
Ludvik,Jahnsen,Aitzy,Norway,Europe,282450.25,PUBG,Battle Royale
Samu,Kauppinen,Sambty,Finland,Europe,242483.15,PUBG,Battle Royale
Jim,Eliassen,Jeemzz,Norway,Europe,230595.65,PUBG,Battle Royale
Jord,van Geldere,Ibiza,Netherlands,Europe,229095.65,PUBG,Battle Royale
Hao,Yao,lionkk,China,Asia,205477.15,PUBG,Battle Royale
Yan,Wang,silentBT_,China,Asia,181549.66,PUBG,Battle Royale
Jinhai,Zhang,xiaohaixxxx,China,Asia,179906.29,PUBG,Battle Royale
Zhen,Wei,GodV,China,Asia,164612.66,PUBG,Battle Royale
Liangguang,Liao,xiaorong,China,Asia,163976.97,PUBG,Battle Royale
Luke,Laing,Meluke,Canada,North America,159650.52,PUBG,Battle Royale
Jere,Kauppinen,Jembty,Finland,Europe,156140.25,PUBG,Battle Royale
In Jae,Kim,EscA,Republic of Korea,Asia,153763.01,PUBG,Battle Royale
Jang Hwan,Seong,seongjang,Republic of Korea,Asia,141342.32,PUBG,Battle Royale
Do-hoon,Seol,indigo,Republic of Korea,Asia,136120.04,PUBG,Battle Royale
Su Yong,Jeong,kAyle,Republic of Korea,Asia,135217.79,PUBG,Battle Royale
Alex,Gouge,vard,United Kingdom of Great Britain & Northern Ireland,Europe,134614.01,PUBG,Battle Royale
Justin,McNally,MiracU,Ireland,Europe,133114.01,PUBG,Battle Royale
Magno,Ramos,Pr0phie,Phillipines,Asia,131989.19,PUBG,Battle Royale
Logan,Heckman,Zanpah,United States of America,North America,130989.58,PUBG,Battle Royale
Mike,Gariti,Sharky,United States of America,North America,127694.75,PUBG,Battle Royale
Min Ki,Kim,Chelator,Republic of Korea,Asia,127042.27,PUBG,Battle Royale
Keiron,Prescott,Scoom,Gibraltar,Europe,126204.51,PUBG,Battle Royale
Young Hoon,Shim,Simsn,Republic of Korea,Asia,125722.18,PUBG,Battle Royale
