team_name,team_total_prize,number_of_tournaments,game,game_genre
Gambit Esports,278684.31,32,Fortnite,Battle Royale
World Best Gaming,262500,1,Fortnite,Battle Royale
Vitality,247554.1,26,Fortnite,Battle Royale
Become Legends,242330,24,Fortnite,Battle Royale
GamersOrigin,238280.44,13,Fortnite,Battle Royale
SK Telecom T1,232150,7,Fortnite,Battle Royale
Team Secret,196525.38,25,Fortnite,Battle Royale
Team Kinguin,183047.82,14,Fortnite,Battle Royale
Gentside Esports Club,180275.55,9,Fortnite,Battle Royale
Crazy Raccoon,160041,3,Fortnite,Battle Royale
compLexity Gaming,154750,9,Fortnite,Battle Royale
TrainHard eSport,154396.6,18,Fortnite,Battle Royale
Fnatic,153230,24,Fortnite,Battle Royale
Team Envy,151000,10,Fortnite,Battle Royale
Executors One,150000,2,Fortnite,Battle Royale
Millenium,133602.1,10,Fortnite,Battle Royale
exceL eSports,130900,4,Fortnite,Battle Royale
MCES,117150,22,Fortnite,Battle Royale
Luminosity Gaming,114266.68,17,Fortnite,Battle Royale
Helsinki REDS,113230,3,Fortnite,Battle Royale
Supremacy,111808.94,20,Fortnite,Battle Royale
Natus Vincere,111380,8,Fortnite,Battle Royale
AGO Esports,110850,7,Fortnite,Battle Royale
Tempo Storm,110000,2,Fortnite,Battle Royale
Newbee,105100,3,Fortnite,Battle Royale
World Elite,101500,2,Fortnite,Battle Royale
Riot Squad Esports,100000,2,Fortnite,Battle Royale
Alliance,72245.11,8,Fortnite,Battle Royale
Renegades,63597.6,10,Fortnite,Battle Royale
Optimal Ambition,62333.34,3,Fortnite,Battle Royale
Oserv Esport,59506.41,9,Fortnite,Battle Royale
M10 Esports,59100,10,Fortnite,Battle Royale
FunPlus Phoenix,57247,5,Fortnite,Battle Royale
Team Singularity,56032.23,8,Fortnite,Battle Royale
Raised by Kings,54837.6,5,Fortnite,Battle Royale
Dynamind,50650,2,Fortnite,Battle Royale
Riddle,50400,2,Fortnite,Battle Royale
Stratum Esports,50300,2,Fortnite,Battle Royale
FURIA Esports,50000,1,Fortnite,Battle Royale
Team GamerLegion,50000,1,Fortnite,Battle Royale
Team Queso,50000,1,Fortnite,Battle Royale
The Chiefs eSports Club,50000,1,Fortnite,Battle Royale
Wave Esports,44080,23,Fortnite,Battle Royale
Built By Gamers,35633.32,5,Fortnite,Battle Royale
Rise Nation,31000,3,Fortnite,Battle Royale
GODSENT,30350,13,Fortnite,Battle Royale
OpTic Gaming,25200,7,Fortnite,Battle Royale
XSET,23200,5,Fortnite,Battle Royale
Method,17725.05,7,Fortnite,Battle Royale
BDS Esport,14650,5,Fortnite,Battle Royale
Ovation eSports,12750,8,Fortnite,Battle Royale
Exalty,11850.96,11,Fortnite,Battle Royale
Beşiktaş e-Sports Club,10000,1,Fortnite,Battle Royale
Fade 2 Karma,10000,1,Fortnite,Battle Royale
Gen.G,9481.8,4,Fortnite,Battle Royale
mousesports,7500,2,Fortnite,Battle Royale
Ninjas in Pyjamas,7500,1,Fortnite,Battle Royale
Grizi Esport,7400,8,Fortnite,Battle Royale
Rogue,7225,4,Fortnite,Battle Royale
Veloce Esports,6300,4,Fortnite,Battle Royale
Team LDLC.com,6100,5,Fortnite,Battle Royale
Qiao Gu Reapers,5844.16,1,Fortnite,Battle Royale
Project EVERSIO,5739.24,6,Fortnite,Battle Royale
Legacy eSports,5655.2,2,Fortnite,Battle Royale
Team Parallel,5625.8,3,Fortnite,Battle Royale
eUnited,5000,1,Fortnite,Battle Royale
ExAequo,5000,1,Fortnite,Battle Royale
FlyQuest,5000,1,Fortnite,Battle Royale
Cosa Nostra Games,4500,3,Fortnite,Battle Royale
Pittsburgh Knights,4000,2,Fortnite,Battle Royale
Copenhagen Flames,3850,4,Fortnite,Battle Royale
Enterprise Gaming,3850,6,Fortnite,Battle Royale
HellRaisers,3200,1,Fortnite,Battle Royale
Mock-It eSports,3000,1,Fortnite,Battle Royale
Team Requiem,2922.34,3,Fortnite,Battle Royale
Granit Gaming,2600,3,Fortnite,Battle Royale
War Legend,2128.81,3,Fortnite,Battle Royale
vsBANDITS,2000,1,Fortnite,Battle Royale
Winstrike Team,1500,1,Fortnite,Battle Royale
Rams,1200,1,Fortnite,Battle Royale
Astralis,8503918.81,95,Counter-Strike: Global Offensive,First-Person Shooter
Team Liquid,4675925.35,138,Counter-Strike: Global Offensive,First-Person Shooter
Fnatic,4653396.2,202,Counter-Strike: Global Offensive,First-Person Shooter
Natus Vincere,3852176.82,159,Counter-Strike: Global Offensive,First-Person Shooter
Virtus.pro,3708190.63,164,Counter-Strike: Global Offensive,First-Person Shooter
FaZe Clan,3693528.94,104,Counter-Strike: Global Offensive,First-Person Shooter
mousesports,3014009.9,169,Counter-Strike: Global Offensive,First-Person Shooter
SK Gaming,2869076.54,85,Counter-Strike: Global Offensive,First-Person Shooter
Ninjas in Pyjamas,2864971.31,185,Counter-Strike: Global Offensive,First-Person Shooter
Cloud9,2571291.19,182,Counter-Strike: Global Offensive,First-Person Shooter
G2 Esports,2395354.84,111,Counter-Strike: Global Offensive,First-Person Shooter
Team Envy,2283113.9,119,Counter-Strike: Global Offensive,First-Person Shooter
Gambit Esports,1649386.58,80,Counter-Strike: Global Offensive,First-Person Shooter
Vitality,1558704.5,39,Counter-Strike: Global Offensive,First-Person Shooter
MIBR,1499032.09,58,Counter-Strike: Global Offensive,First-Person Shooter
Luminosity Gaming,1472759.47,84,Counter-Strike: Global Offensive,First-Person Shooter
OpTic Gaming,1355766.25,69,Counter-Strike: Global Offensive,First-Person Shooter
TyLoo,1232487.93,104,Counter-Strike: Global Offensive,First-Person Shooter
North,1199410.05,71,Counter-Strike: Global Offensive,First-Person Shooter
NRG Esports,1151975,89,Counter-Strike: Global Offensive,First-Person Shooter
compLexity Gaming,1112298.52,119,Counter-Strike: Global Offensive,First-Person Shooter
Heroic,1111397.85,76,Counter-Strike: Global Offensive,First-Person Shooter
ENCE eSports,1100534.22,64,Counter-Strike: Global Offensive,First-Person Shooter
Team Dignitas,1063314.3,95,Counter-Strike: Global Offensive,First-Person Shooter
BIG,1003931.45,90,Counter-Strike: Global Offensive,First-Person Shooter
Renegades,988341.74,81,Counter-Strike: Global Offensive,First-Person Shooter
Evil Geniuses,888450,25,Counter-Strike: Global Offensive,First-Person Shooter
FURIA Esports,873105,53,Counter-Strike: Global Offensive,First-Person Shooter
HellRaisers,844550.08,94,Counter-Strike: Global Offensive,First-Person Shooter
Team Kinguin,837573.07,93,Counter-Strike: Global Offensive,First-Person Shooter
Windigo Gaming,761284.2,79,Counter-Strike: Global Offensive,First-Person Shooter
Space Soldiers,760687.53,75,Counter-Strike: Global Offensive,First-Person Shooter
AVANGAR,741234.01,58,Counter-Strike: Global Offensive,First-Person Shooter
Vici Gaming,725920.46,70,Counter-Strike: Global Offensive,First-Person Shooter
AGO Esports,662989.25,56,Counter-Strike: Global Offensive,First-Person Shooter
Counter Logic Gaming,661286.14,88,Counter-Strike: Global Offensive,First-Person Shooter
MAD Lions,655837.22,15,Counter-Strike: Global Offensive,First-Person Shooter
Team LDLC.com,630876.2,115,Counter-Strike: Global Offensive,First-Person Shooter
Team SoloMid,613660.69,40,Counter-Strike: Global Offensive,First-Person Shooter
Immortals,578050,30,Counter-Strike: Global Offensive,First-Person Shooter
GODSENT,551256.14,66,Counter-Strike: Global Offensive,First-Person Shooter
Epsilon eSports,534867.08,110,Counter-Strike: Global Offensive,First-Person Shooter
OG,487250,15,Counter-Strike: Global Offensive,First-Person Shooter
Tricked eSports,476856.17,75,Counter-Strike: Global Offensive,First-Person Shooter
forZe,474262.55,60,Counter-Strike: Global Offensive,First-Person Shooter
Team Spirit,454001.21,65,Counter-Strike: Global Offensive,First-Person Shooter
HAVU Gaming,450547.34,51,Counter-Strike: Global Offensive,First-Person Shooter
ALTERNATE aTTaX,404718.49,120,Counter-Strike: Global Offensive,First-Person Shooter
MVP,381670.12,40,Counter-Strike: Global Offensive,First-Person Shooter
Sprout,328749.05,40,Counter-Strike: Global Offensive,First-Person Shooter
FlipSid3 Tactics,324196.24,53,Counter-Strike: Global Offensive,First-Person Shooter
Vega Squadron,319706.6,52,Counter-Strike: Global Offensive,First-Person Shooter
Russian National Team,281476.36,5,Counter-Strike: Global Offensive,First-Person Shooter
Chaos Esports Club,277650,46,Counter-Strike: Global Offensive,First-Person Shooter
CR4ZY,256655.64,36,Counter-Strike: Global Offensive,First-Person Shooter
eUnited,250275,106,Counter-Strike: Global Offensive,First-Person Shooter
Bravado Gaming,231652.52,39,Counter-Strike: Global Offensive,First-Person Shooter
The Chiefs eSports Club,213056.53,61,Counter-Strike: Global Offensive,First-Person Shooter
PENTA Sports,193765.9,67,Counter-Strike: Global Offensive,First-Person Shooter
Titan eSports,192401.15,35,Counter-Strike: Global Offensive,First-Person Shooter
100 Thieves,190500,12,Counter-Strike: Global Offensive,First-Person Shooter
Ghost Gaming,168829,42,Counter-Strike: Global Offensive,First-Person Shooter
Endpoint,166760.45,30,Counter-Strike: Global Offensive,First-Person Shooter
Gen.G,165600,11,Counter-Strike: Global Offensive,First-Person Shooter
The Imperial,161986.06,28,Counter-Strike: Global Offensive,First-Person Shooter
Tempo Storm,160634.6,26,Counter-Strike: Global Offensive,First-Person Shooter
EURONICS Gaming,154436.82,38,Counter-Strike: Global Offensive,First-Person Shooter
Rogue,154308.75,29,Counter-Strike: Global Offensive,First-Person Shooter
Illuminar Gaming,151032.27,19,Counter-Strike: Global Offensive,First-Person Shooter
Movistar Riders,146030.98,37,Counter-Strike: Global Offensive,First-Person Shooter
x6tence,145987.69,48,Counter-Strike: Global Offensive,First-Person Shooter
Misfits,144700,29,Counter-Strike: Global Offensive,First-Person Shooter
Vox Eminor,144519.35,39,Counter-Strike: Global Offensive,First-Person Shooter
Team Singularity,143139.46,70,Counter-Strike: Global Offensive,First-Person Shooter
Isurus Gaming,141840.33,37,Counter-Strike: Global Offensive,First-Person Shooter
SJ Gaming,140221.04,33,Counter-Strike: Global Offensive,First-Person Shooter
Team VeryGames,137179.5,30,Counter-Strike: Global Offensive,First-Person Shooter
PRIDE Gaming,132489.54,78,Counter-Strike: Global Offensive,First-Person Shooter
Selfless Gaming,123835.6,19,Counter-Strike: Global Offensive,First-Person Shooter
Echo Fox,117300,17,Counter-Strike: Global Offensive,First-Person Shooter
Invictus Gaming,116912.99,25,Counter-Strike: Global Offensive,First-Person Shooter
Splyce,116657.3,26,Counter-Strike: Global Offensive,First-Person Shooter
Copenhagen Flames,110388.35,22,Counter-Strike: Global Offensive,First-Person Shooter
Nemiga Gaming,103339.02,22,Counter-Strike: Global Offensive,First-Person Shooter
The MongolZ,102568.14,19,Counter-Strike: Global Offensive,First-Person Shooter
Winstrike Team,101245.66,31,Counter-Strike: Global Offensive,First-Person Shooter
BOOM Esports,100869.16,12,Counter-Strike: Global Offensive,First-Person Shooter
Giants Gaming,100563.02,26,Counter-Strike: Global Offensive,First-Person Shooter
Team GamerLegion,99060.07,11,Counter-Strike: Global Offensive,First-Person Shooter
INTZ eSports,98935.21,52,Counter-Strike: Global Offensive,First-Person Shooter
Grayhound Gaming,96885.12,14,Counter-Strike: Global Offensive,First-Person Shooter
3DMAX,96762.13,41,Counter-Strike: Global Offensive,First-Person Shooter
Team One,93354.62,21,Counter-Strike: Global Offensive,First-Person Shooter
PACT,92854.77,24,Counter-Strike: Global Offensive,First-Person Shooter
ARCY,92840.1,18,Counter-Strike: Global Offensive,First-Person Shooter
Swole Patrol,88000,24,Counter-Strike: Global Offensive,First-Person Shooter
KOVA Esports,87185.26,16,Counter-Strike: Global Offensive,First-Person Shooter
Syman Gaming,86874,18,Counter-Strike: Global Offensive,First-Person Shooter
iGame.com,86488.02,18,Counter-Strike: Global Offensive,First-Person Shooter
iBUYPOWER,86007.46,19,Counter-Strike: Global Offensive,First-Person Shooter
OG,33810636.13,68,Dota 2,Multiplayer Online Battle Arena
Team Liquid,22967431.1,96,Dota 2,Multiplayer Online Battle Arena
Evil Geniuses,19988670.62,115,Dota 2,Multiplayer Online Battle Arena
Newbee,13523736.43,98,Dota 2,Multiplayer Online Battle Arena
Team Secret,11492345.09,79,Dota 2,Multiplayer Online Battle Arena
Vici Gaming,11182792.92,121,Dota 2,Multiplayer Online Battle Arena
LGD Gaming,10072755.42,79,Dota 2,Multiplayer Online Battle Arena
Virtus.pro,10037385.11,125,Dota 2,Multiplayer Online Battle Arena
Wings Gaming,9739247.35,24,Dota 2,Multiplayer Online Battle Arena
Paris Saint-Germain Esports,9066946.69,27,Dota 2,Multiplayer Online Battle Arena
Invictus Gaming,6379320.97,127,Dota 2,Multiplayer Online Battle Arena
Natus Vincere,4887214.87,119,Dota 2,Multiplayer Online Battle Arena
Alliance,4821664.38,110,Dota 2,Multiplayer Online Battle Arena
Chaos Esports Club,4588813,28,Dota 2,Multiplayer Online Battle Arena
TnC Gaming,4438715.42,54,Dota 2,Multiplayer Online Battle Arena
Fnatic,4077969.64,98,Dota 2,Multiplayer Online Battle Arena
EHOME,3885246.08,67,Dota 2,Multiplayer Online Battle Arena
CDEC Gaming,3704903.32,52,Dota 2,Multiplayer Online Battle Arena
MVP,3035123.95,40,Dota 2,Multiplayer Online Battle Arena
Mineski,2234647.17,49,Dota 2,Multiplayer Online Battle Arena
Cloud9,2123549.64,38,Dota 2,Multiplayer Online Battle Arena
Team Empire,2057457.3,120,Dota 2,Multiplayer Online Battle Arena
Team DK,1538998.85,27,Dota 2,Multiplayer Online Battle Arena
Infamous,1366548.6,50,Dota 2,Multiplayer Online Battle Arena
Keen Gaming,1274656.35,36,Dota 2,Multiplayer Online Battle Arena
OpTic Gaming,1242599,13,Dota 2,Multiplayer Online Battle Arena
Royal Never Give Up,1172901.26,27,Dota 2,Multiplayer Online Battle Arena
Ninjas in Pyjamas,1000100.08,51,Dota 2,Multiplayer Online Battle Arena
compLexity Gaming,904666.99,47,Dota 2,Multiplayer Online Battle Arena
Russian National Team,802000,2,Dota 2,Multiplayer Online Battle Arena
paiN Gaming,753508.98,33,Dota 2,Multiplayer Online Battle Arena
Gambit Esports,683779.84,30,Dota 2,Multiplayer Online Battle Arena
TongFu,578260.48,31,Dota 2,Multiplayer Online Battle Arena
Ad Finem,544089.37,13,Dota 2,Multiplayer Online Battle Arena
Vega Squadron,530116.38,46,Dota 2,Multiplayer Online Battle Arena
Nigma,500124,13,Dota 2,Multiplayer Online Battle Arena
Team Serenity,491431.75,9,Dota 2,Multiplayer Online Battle Arena
Winstrike Team,416233,10,Dota 2,Multiplayer Online Battle Arena
Orange Esports,399432.59,25,Dota 2,Multiplayer Online Battle Arena
Team Spirit,337002.41,40,Dota 2,Multiplayer Online Battle Arena
HellRaisers,336892.17,34,Dota 2,Multiplayer Online Battle Arena
FlyToMoon,335161,15,Dota 2,Multiplayer Online Battle Arena
Execration,303807.43,22,Dota 2,Multiplayer Online Battle Arena
Team Aster,298218.19,28,Dota 2,Multiplayer Online Battle Arena
Rave,285198.43,17,Dota 2,Multiplayer Online Battle Arena
Geek Fam,284938.05,20,Dota 2,Multiplayer Online Battle Arena
Team Faceless,281033,10,Dota 2,Multiplayer Online Battle Arena
BOOM Esports,276570,24,Dota 2,Multiplayer Online Battle Arena
J.Storm,258600,12,Dota 2,Multiplayer Online Battle Arena
SG e-sports,256201.55,15,Dota 2,Multiplayer Online Battle Arena
mousesports,250648.85,35,Dota 2,Multiplayer Online Battle Arena
Team NP,224679,9,Dota 2,Multiplayer Online Battle Arena
Vikin.gg,219906.93,24,Dota 2,Multiplayer Online Battle Arena
Big God,218550.13,2,Dota 2,Multiplayer Online Battle Arena
Quincy Crew,186422,12,Dota 2,Multiplayer Online Battle Arena
Tigers,169171.28,5,Dota 2,Multiplayer Online Battle Arena
Escape Gaming,167996.9,5,Dota 2,Multiplayer Online Battle Arena
beastcoast,164350,17,Dota 2,Multiplayer Online Battle Arena
HyperGloryTeam,160922.77,9,Dota 2,Multiplayer Online Battle Arena
Team Adroit,156240.3,18,Dota 2,Multiplayer Online Battle Arena
Scythe Gaming,152384,5,Dota 2,Multiplayer Online Battle Arena
Greek National Team,150000,1,Dota 2,Multiplayer Online Battle Arena
Team Tinker,124439.09,15,Dota 2,Multiplayer Online Battle Arena
Speed Gaming,116355.64,10,Dota 2,Multiplayer Online Battle Arena
4 Clovers & Lepricon,105298.45,8,Dota 2,Multiplayer Online Battle Arena
Forward Gaming,102510,11,Dota 2,Multiplayer Online Battle Arena
Power Rangers,101372.62,34,Dota 2,Multiplayer Online Battle Arena
StarTale,96108.79,2,Dota 2,Multiplayer Online Battle Arena
The Imperial,92460.6,14,Dota 2,Multiplayer Online Battle Arena
Meet Your Makers,89422.58,4,Dota 2,Multiplayer Online Battle Arena
Team Malaysia,88584.27,9,Dota 2,Multiplayer Online Battle Arena
Fighting PandaS,88000,5,Dota 2,Multiplayer Online Battle Arena
Planet Odd,83500,4,Dota 2,Multiplayer Online Battle Arena
Radical Online X-tremists,83055.7,24,Dota 2,Multiplayer Online Battle Arena
Team Kinguin,81015,7,Dota 2,Multiplayer Online Battle Arena
Titan eSports,76156.9,10,Dota 2,Multiplayer Online Battle Arena
Ukranian National Team,75992.12,4,Dota 2,Multiplayer Online Battle Arena
CR4ZY,71082,11,Dota 2,Multiplayer Online Battle Arena
DeToNator,67098.17,5,Dota 2,Multiplayer Online Battle Arena
Moscow Five,66381.89,18,Dota 2,Multiplayer Online Battle Arena
Sigma,63620.13,9,Dota 2,Multiplayer Online Battle Arena
Team Random,62500,1,Dota 2,Multiplayer Online Battle Arena
Thunderbirds,62500,1,Dota 2,Multiplayer Online Battle Arena
mudgolems,59000,4,Dota 2,Multiplayer Online Battle Arena
Immortals,56000,5,Dota 2,Multiplayer Online Battle Arena
Team Dignitas,53105.89,15,Dota 2,Multiplayer Online Battle Arena
Team Archon,48323,4,Dota 2,Multiplayer Online Battle Arena
Team Zenith,48217.23,7,Dota 2,Multiplayer Online Battle Arena
London Conspiracy,47592,16,Dota 2,Multiplayer Online Battle Arena
Rex Regum Qeon,42662.27,13,Dota 2,Multiplayer Online Battle Arena
PENTA Sports,38565.52,11,Dota 2,Multiplayer Online Battle Arena
Team Unique,37200,12,Dota 2,Multiplayer Online Battle Arena
(monkey) Business,37194,2,Dota 2,Multiplayer Online Battle Arena
Made in Thailand,34800.44,4,Dota 2,Multiplayer Online Battle Arena
Elite Wolves,34277,8,Dota 2,Multiplayer Online Battle Arena
EVOS,33860,13,Dota 2,Multiplayer Online Battle Arena
No Tidehunter,31777.08,13,Dota 2,Multiplayer Online Battle Arena
Business associates,31365,9,Dota 2,Multiplayer Online Battle Arena
NoPing e-sports,30438,6,Dota 2,Multiplayer Online Battle Arena
SK Telecom T1,30018.68,7,Dota 2,Multiplayer Online Battle Arena
Gen.G,2805813.88,15,PUBG,Battle Royale
FaZe Clan,1349801,32,PUBG,Battle Royale
Team Liquid,934382.58,34,PUBG,Battle Royale
OMG,753543.35,20,PUBG,Battle Royale
OGN Entus,680073.68,28,PUBG,Battle Royale
Four Angry Men,664126.73,23,PUBG,Battle Royale
Tempo Storm,550625,16,PUBG,Battle Royale
Natus Vincere,434435,17,PUBG,Battle Royale
Cloud9,359260,24,PUBG,Battle Royale
Actoz Stars,344125.5,8,PUBG,Battle Royale
Infantry Clan,340077.96,13,PUBG,Battle Royale
Welcome to South Georgo,322800,9,PUBG,Battle Royale
Team SoloMid,292975,17,PUBG,Battle Royale
Afreeca Freecs,278101.48,18,PUBG,Battle Royale
Ghost Gaming,263160,17,PUBG,Battle Royale
VC Gaming,251280.6,3,PUBG,Battle Royale
Snake Esports,229724,8,PUBG,Battle Royale
KSV eSports,225728.2,9,PUBG,Battle Royale
Shoot To Kill,224963.75,14,PUBG,Battle Royale
Susquehanna Soniqs,181088.75,12,PUBG,Battle Royale
Pittsburgh Knights,178145,16,PUBG,Battle Royale
Luminous Stars,177829.84,10,PUBG,Battle Royale
ahq e-Sports Club,174295.85,16,PUBG,Battle Royale
Armory Gaming,158853.63,13,PUBG,Battle Royale
ENCE eSports,132677.56,8,PUBG,Battle Royale
Team Kongdoo,131998.5,11,PUBG,Battle Royale
